,screen_name,statuses_count
35855,tmj_chi_banking,502.0
35857,alpal27,15015.0
35858,CAVandy,64747.0
35859,krabbew,44466.0
35861,teti_chavez,54824.0
35864,_alliereichert,53373.0
35866,mostvaluableEM,2307.0
35867,THEEMereBear,1747.0
35868,nereidaspiice,14535.0
35870,karl_kuhn,3726.0
35874,TheReal_Ameliaa,5599.0
35879,YHDIT,4489.0
35880,CannadyPatrick,16967.0
35882,kevin_kleifgen,4940.0
35884,drewdixxxon,9719.0
35885,thevamp81,645.0
35890,RUNCMD23,13234.0
35893,mykmula,73112.0
35896,imaginee_shorty,153.0
35897,LGBgrounded,7600.0
35899,nicoleslaaww,14999.0
35901,irelandhonda,15449.0
35902,GMakeup123,463.0
35907,HaleyyNoellee,12935.0
35910,turbocrob,54606.0
35913,willdeux,26819.0
35915,VIRAL2day_,1535.0
35918,Buttman_369,4322.0
35919,stevenproduces,1006.0
35922,KingpinHm,847.0
35923,gsabrinus,1395.0
35927,jalaffler,25160.0
35931,DEFYBAGS,5344.0
35932,J1Hil2,16230.0
35947,jrsestaca,16969.0
35952,WhySo_Frivolous,89365.0
35954,GregBoysen,94331.0
35956,itsrogey,9608.0
35958,GypsyMazda,3215.0
35959,GottaGetThis_14,11020.0
35962,DanniAintWrite,455.0
35964,LowendGemini,1170.0
35968,phoenix_stacy,602.0
35972,JarOfComics,41042.0
35975,djbuchanan2,986.0
35976,NonyeSolomon,881.0
35977,mowlaj,2399.0
35982,jennlouis,17193.0
35984,KingJayJack,108837.0
35985,RalphOM1402,4786.0
35987,JoshEdwards28,52363.0
35989,PeterJaysin_,753.0
35991,bankrollmu,409.0
35995,KookieGee23,6150.0
35997,seamus312,1852.0
35999,tomaszdac,16924.0
36002,itsTammyxxi23,2663.0
36003,bennycuervo,6262.0
36004,ChiRoboticsGirl,1563.0
36013,Bguap0,19742.0
36014,duckyjd,3424.0
36016,hawkwarz,388.0
36018,terran__boy,5584.0
36021,marteeeen,36029.0
36025,tbarnett500,3545.0
36030,FPSKIA,16503.0
36031,ChiberianTiger,61105.0
36033,Torgaman1,4143.0
36035,buildabara,42314.0
36036,joewliang,3593.0
36040,TommySmalls,2072.0
36041,alleykidz,204.0
36044,michaelhcruz,13463.0
36047,DeMarloSunya,6664.0
36048,ZackReese1,36710.0
36049,LaurenAnglin,36007.0
36055,Barceloni76,61655.0
36058,sweokjins,95461.0
36060,cameralibrarian,40323.0
36063,bubblebussa1,11955.0
36064,no_hoesjones,4567.0
36068,_noexistance,3582.0
36070,knivestube,4864.0
36071,pochaccofan,560.0
36075,elissa_garza797,19037.0
36076,afrobeerchick,3833.0
36081,kaykessss,24467.0
36086,HeatherRachel10,6104.0
36088,WallStreet_100,15266.0
36089,infosrv,2799638.0
36090,Kevkellam,14098.0
36092,iamchrisbarlow,26009.0
36094,ItsOnly_Jazmin,12995.0
36095,CarlyRageJepsen,17893.0
36097,joshuajjuice,2955.0
36101,fiveoutstogo,23300.0
36102,miss_chibaby,228949.0
36103,RobynnRoxx22,569.0
36106,ASopaFlores714,24495.0
36107,huck1eberry,17241.0
36108,chicagodoree,16498.0
36109,onlyangelhyuck,7670.0
36110,Vee_Kay73,1203.0
36112,tmj_artjobs,401.0
36114,3RDISERPANTS,564.0
36117,Call_Me_CeeJay,29831.0
36122,JesuitWarrior,2110.0
36124,kiinsihsaata,517.0
36132,JohnMichealMac,6577.0
36137,JrdnnAlexandra,23233.0
36138,The_DOM_inator,4401.0
36140,beyoncefanacct,105628.0
36141,catecaldwell33,2010.0
36143,kristenraddatz,3289.0
36146,AliseNaturally,373.0
36150,MarkusCrane,19427.0
36151,ArmaniStarkey,3339.0
36153,RealParkerJ,83710.0
36155,BeccaWojcicki,18784.0
36160,Super_Queero,3220.0
36161,GregPapas3,538.0
36165,SchaeferDan,1274.0
36166,KayCeeSHAKUR_,23972.0
36167,OrchidsLive,4208.0
36172,moppenheimer,4138.0
36174,vperez180,4115.0
36175,YouDry22,385.0
36178,GKMC18,22735.0
36181,MMichaels00,34109.0
36182,cubdukat,7431.0
36189,dotherson,8508.0
36190,NekaOnline,3169.0
36192,marisatej,5941.0
36193,MySportsComplex,23743.0
36201,LindseyRichter,22348.0
36202,HijaDeTu_Madre,1289.0
36203,MillieBabiiiiii,1508.0
36206,Onye_nzuzu,15482.0
36210,FamousAfterIDie,1726.0
36211,thetaylrjohnson,6411.0
36213,Tonybambalas,14.0
36214,Kjkeyez,23781.0
36218,asante_marquis,2210.0
36220,JuanRoj22232626,3525.0
36223,SCANDOCIOUSJR,45918.0
36224,ronwil96,1092.0
36225,LittleLiz21,6468.0
36231,EIvvyy,10906.0
36233,verityfigament,9266.0
36236,SadSyl,6775.0
36237,yaneezy__,33060.0
36239,babaoriley16,4769.0
36241,jlizak,21757.0
36242,reeseflugin,22527.0
36244,ihatetreclay,4452.0
36245,Cl__UR,15303.0
36246,ChefArtSmith,56929.0
36253,jordanmillerr13,2123.0
36257,TrendsChicago,116215.0
36259,ThatHarpist,7101.0
36261,mendeza02,17643.0
36263,willieikerd,1104.0
36269,warmermornings,8419.0
36274,CoachStalls1,3186.0
36275,NorthSideIsh,35786.0
36278,SadboyYona17,23176.0
36280,sovndgirl,91807.0
36289,OgrePatrickKush,16205.0
36290,Kvee_,32007.0
36294,Riri_Jay,26416.0
36295,BeingZhenya,48416.0
36298,acordon13,9528.0
36308,Shepherds5,8489.0
36311,NUNIJEM,4212.0
36314,__justj,40474.0
36315,MrDevyDev,42094.0
36316,PastorJosantB,3368.0
36323,GucciChelzz,94071.0
36324,paigestellamars,25052.0
36328,BrendaLimelight,3243.0
36330,lgerman,2599.0
36331,maddiesaraib,3782.0
36333,GrantNoland,33044.0
36335,sonofmikeh,14300.0
36336,bossjaks,4876.0
36337,HarbeeLiquors,1016.0
36341,rport_55,324.0
36342,alan_uplc,93026.0
36348,mrberg,647.0
36350,coreyleshawn,26899.0
36352,BlogJupette,2048.0
36353,KWickedkitten,4607.0
36357,vanderlylegeek_,8879.0
36359,thefamous_eli2,702.0
36361,GSlutkin,5665.0
36366,TWIZZYGANG,3364.0
36368,TroubleHung,1658.0
36371,noahzark9,78370.0
36372,aaliyah_iyanna,81660.0
36373,DanielQHerbert,369.0
36374,TimothyJ25,738.0
36377,SweetfaceK,198386.0
36383,closetqweer,1995.0
36384,ell1psis_,4527.0
36387,C_Marchio2,86243.0
36389,CoryThamesIL,359.0
36390,GigiAlfonso23,955.0
36395,jpackowski,849.0
36397,JFryWR4,7201.0
36399,HardevLad,53629.0
36402,ebonynmartin,5076.0
36403,johnjoonsbaby,51916.0
36406,astridelstrom,1638.0
36408,ethom00,17384.0
36411,biddlebrian,10879.0
36412,Bryanne_Aler,7423.0
36415,runes777,5038.0
36416,2Jwells,11412.0
36418,the_otherjcole,14458.0
36422,ChrisGuimarin,5205.0
36435,NakitaBMP,4594.0
36437,MidnoirCowboy,31388.0
36441,_Flexx_Godd,38076.0
36445,cassie___nicole,16847.0
36448,JohnVincent72,3221.0
36450,bclaire59,28521.0
36452,_iamslyyamaha,8885.0
36456,_FlowerCat,17330.0
36458,HR_MoctezumA80,1118.0
36459,BillMcSciFi,9070.0
36462,mxccah,27978.0
36463,Michelectb,18042.0
36464,lexkristineee,7239.0
36465,prettyrylee,604.0
36466,madlywish,1915.0
36467,brianakenn,1807.0
36468,karymydrink,201.0
36469,Ceasarz2,424.0
36478,GavarreteDonald,14455.0
36479,_roxysanchez,45124.0
36480,67_Plus2,209871.0
36482,blindbagtoys,7855.0
36483,MarkRangeI,3208.0
36484,mxdzzz,6568.0
36485,Cell_Bell,15565.0
36487,tierratierraa1,4026.0
36490,ductranofficial,1759.0
36494,IsmailGlacier,211237.0
36495,stevedaniels27,9713.0
36501,smlead,6341.0
36505,HarlesaC,2549.0
36506,FjordsBeaches,20878.0
36508,s_aabym,43442.0
36510,haqtheplanet,9024.0
36512,lilcam01,3814.0
36514,ajayjoseph_1997,1703.0
36520,BornKing2706,4819.0
36523,chibikimisbest,28349.0
36527,xanxsstfu,599.0
36532,highcago420,4427.0
36533,NathanCavazos14,2070.0
36535,DarrenJonesArt,985.0
36536,kaii011official,106.0
36538,EpicChurchChi,1471.0
36544,puggy_vee,1152.0
36546,IzzBatko,22276.0
36547,MoshKing_666,5318.0
36551,DfromtheChi,671.0
36552,Nicocktail,58461.0
36554,transitplans,8977.0
36557,rbrill92,159.0
36566,Ayegirlheyyy,31238.0
36567,aanairb_,42399.0
36572,steinermath420,2333.0
36573,chicagocrazyguy,24745.0
36576,javimanrique19,18730.0
36577,MrsNewellMusic,674.0
36580,KevinLikesButts,4081.0
36582,ProfHalloran,19674.0
36585,JUrban_DBL,3006.0
36587,Tribbzthecool,42414.0
36588,Kool_Kaylon,8570.0
36593,PhantomOtakuu,1135.0
36595,aislinncolleen,5147.0
36597,japanesus_,156.0
36598,orenaike_,4107.0
36600,gretamjohnsen,10129.0
36601,miketyler357,14497.0
36602,AmandaSuee42,15563.0
36608,KcOmegaSays,1929.0
36610,daveyoung84,18654.0
36612,hijxdelsol,20816.0
36613,70svinyI_,7061.0
36615,GemCityTumbling,714.0
36617,DefendEdge,455.0
36620,dbora,2057.0
36621,MLSarmie,6903.0
36623,djdennisOU,12677.0
36625,mrcuddlez214,55068.0
36627,dedecrim,4644.0
36628,harnesspreps,24772.0
36629,MaliyahLondyn,2683.0
36631,TeddyGreenstein,34949.0
36633,SMJ_Duece5,26214.0
36635,ThaHard,4274.0
36640,morganmartinez,33767.0
36641,DOPEITSTOM,68864.0
36642,lostboy2,60993.0
36646,xoTwinningbtsxo,10831.0
36649,abbie_rae3,22477.0
36656,octaloserr,1637.0
36660,nikfraz14,29706.0
36662,Goldsmithphoto,3764.0
36664,steve___oo,3150.0
36665,JahTheGod_,792.0
36666,mardimar,1234.0
36667,HitDaFlyingFish,4731.0
36668,indie2x,93324.0
36676,RogueChieftan,26754.0
36678,GeneGianna,1517.0
36679,Dan_Glorious,113492.0
36680,JustJaiden28,10943.0
36682,strangerplanetz,989.0
36683,coleykins15,20812.0
36689,blackgirlabroad,785.0
36690,mmkarlaa,4212.0
36693,FroBatim,37142.0
36694,BSHQ,32619.0
36697,Jimmy5SOS,24028.0
36700,brookeharsh_,9691.0
36703,frankgengo,14346.0
36708,nasserisreal,19869.0
36714,__TayGotti,59353.0
36722,KingThelonious,195966.0
36727,KYECHSPORTS,3798.0
36731,JrAlbertoTe,10485.0
36738,wrizal,96588.0
36740,zaytheprophet_,9610.0
36744,fellows94,3590.0
36745,Mo_Americanoid,112788.0
36747,Breezy_So415,4858.0
36762,roshi_mh14,3330.0
36776,JustBurrs,2000.0
36779,harriekd,237297.0
36780,GETAWAYSWlFT13,2141.0
36781,AlilAmber,54259.0
36787,VanstoneJim,1653.0
36788,Tanooki_Liz,16563.0
36790,CA_CHI_Health2,349.0
36793,SailorLupe,74.0
36806,JoMonkeyss,12764.0
36807,greenSLLIME,98154.0
36809,laurakaye34,7284.0
36810,wiebwob,8585.0
36812,al4klub,2079.0
36814,LynnIvy123,53.0
36819,jaharha,128625.0
36820,jennanohea,6150.0
36822,KenzoShibata,61216.0
36823,mpolikoff,3405.0
36824,johnfromwrigley,5371.0
36827,mxdget_bree16,1028.0
36828,davidinchicago,1748.0
36835,KevinMa17968388,566.0
36840,KristenHarris42,8366.0
36844,HaroldOGalactus,6305.0
36854,hopeislovely,2496.0
36855,JerBearComedy,116.0
36862,J_Summage13,777.0
36863,ZackMast,14026.0
36864,WTFTrent_,6112.0
36865,TheWriteModel,19416.0
36869,sixfootfiveguy,119599.0
36870,TVsKyle,4820.0
36873,Homemend,199.0
36874,_Heavytaco,9382.0
36875,swifttitude,173.0
36876,coffeygrinds,55777.0
36877,DonellDew,1078.0
36878,BarackOBoogie,125592.0
36880,_youngeggy,367.0
36883,Shannelle,389.0
36885,m_guerrero98,329.0
36888,rockinjosh,6794.0
36889,Apilalis,16963.0
36894,Baritoneonline,866.0
36895,groovypendys,18034.0
36899,JahnaLilli,11790.0
36905,michaellev25,25099.0
36906,flyAss_Quetta,29450.0
36908,JulienBrewing,437.0
36913,mareyp,3874.0
36914,EdRod03,9211.0
36918,DrewMankunas,5689.0
36921,BeckyLehmann,351.0
36931,EgelWeiss,9127.0
36932,rod4x_,269.0
36935,marie_jasline,7938.0
36937,imj_biri,2331.0
36938,FloraCarranza,3313.0
36939,standingxhard,69973.0
36940,kanye_yeast,72238.0
36946,Greta_Norris,1153.0
36947,governorvb,4042.0
36949,claudyalee,11057.0
36954,GeraldFarinas,24059.0
36958,nurispark,3962.0
36963,see_kim_see,5197.0
36965,BigHomie_Gucci,17939.0
36968,delicatemaraaa,2343.0
36970,MongooseMind007,5494.0
36972,chris_gyurnek,3.0
36975,jamiesharonhall,1590.0
36976,lunademiel__,66367.0
36982,gypsyproblums,38527.0
36983,KevinDoellman,173.0
36984,_sipxthisxT_,18252.0
36986,blvckboyy,15882.0
36991,howdeclasse,2759.0
36992,yooochelsss,43301.0
37003,jack_schu_,2269.0
37004,frankdesign,4563.0
37005,TunahDaGee,14338.0
37007,TimIzCocky,55591.0
37009,mk411,268.0
37010,giannanemcovic,31101.0
37018,AintUTaliban,22277.0
37020,_AXIII_,75199.0
37023,letsgetfood,7613.0
37024,mahparasafdar,7048.0
37028,iamluciajaye,5217.0
37029,ravenavilla,2365.0
37030,DEFconbri,101091.0
37033,GoneCountry_87,746.0
37034,pingudean,19255.0
37038,granolagracie,2743.0
37040,Ryan_Johnson,57543.0
37041,NateGchi,23910.0
37043,BlackQueenofChi,6945.0
37053,basicCHIbitch,1572.0
37054,kaysur_,26946.0
37055,leeuh_mucis,34736.0
37057,annyaaa,14344.0
37058,jason_tharp76,123.0
37063,fvckkvyleen,1697.0
37067,pretty_lilleah,33747.0
37073,alexzenk86,3711.0
37075,iamfacebygrace,447.0
37082,JaredHounshell,8004.0
37088,GodDamnGram,100610.0
37097,TooCoolthe1st,7604.0
37098,audramirez_,77665.0
37101,TheeNai3,297.0
37102,LKKesler,5160.0
37103,kingLouie005,71839.0
37105,ynaual,36246.0
37111,nanabugatti_,333.0
37112,Jaurban,9205.0
37113,ImRaeVeronica,67048.0
37114,2Big2Wide,9635.0
37117,Multin24,8728.0
37118,M_Staaacks,11598.0
37122,HelloAvail,3298.0
37123,_mellyjelly,59440.0
37126,maxlibris,12595.0
37129,_trillest_sah,5381.0
37135,padschicago,86757.0
37136,tytsamuels,1736.0
37137,troyandersonyah,5745.0
37139,JJSchlichtman,8179.0
37141,SoFarTone,92891.0
37142,MrGBIZ,96382.0
37143,NicDante1,4740.0
37146,itsrachbenzo,6423.0
37148,MustMeetAmanda,14278.0
37152,MusbyNice,221.0
37153,Stephania_2196,32037.0
37162,Doctor_Zero89,605.0
37168,1sStory,21688.0
37169,mclamb4ever1,17111.0
37174,Fmo2718F,1369.0
37177,MegKilroy,106.0
37178,_Rozayyy,32889.0
37180,AcarUmut,13324.0
37181,_JordanIAm,61243.0
37182,MyNameIsCheeks,22157.0
37183,CallMeKennyG,112328.0
37185,KryztalPena,476.0
37186,mrgnmrphy,90204.0
37193,BreeSabin,29874.0
37195,manololoc,433.0
37198,jaimeguerrero_,778.0
37208,_sm0keahontas,1185.0
37209,ABeanTweeting,22100.0
37212,jesuisbeth,6202.0
37215,makiahimani,54159.0
37216,Nia_Biaaaa,13635.0
37217,Cleveromantic2,18279.0
37218,michellecron,35766.0
37219,itsthebigs,7740.0
37222,Telmusia,10421.0
37224,lizzieeg30,40653.0
37225,DamnItRJ,14712.0
37228,AliRodriguezBf,41781.0
37230,warchick5,1298.0
37235,happyrhodesfan,5181.0
37239,donatelucas,34695.0
37241,EricWilkerson,7531.0
37242,kradfulpride,3464.0
37248,steeephieeeee,3612.0
37253,Justlanduyt,6367.0
37264,wavyhippy2,1843.0
37266,gretagritz10,592.0
37269,NOLIS,29763.0
37274,ChiCityJD,1372.0
37275,Lassai_,7568.0
37276,pipialbornoz,3827.0
37277,thepwnbone,7314.0
37278,0berto_23,4099.0
37279,elssit12,23741.0
37281,reddheron,4874.0
37283,boopieeX,12121.0
37284,bubbastiz,227.0
37288,don_wirth,3370.0
37293,1nf0_s3c,4563.0
37299,UICAlphaTau,1224.0
37303,MrGrantPSmith,4713.0
37304,_fionaian,259.0
37310,warmfourloko,2243.0
37311,InfiniteMesst,454.0
37314,stairwayz115,17.0
37318,skylahjayy,444.0
37322,yunatron,23355.0
37324,Charliemagne,77522.0
37325,ughh_eww,10666.0
37328,allegedhomo,5525.0
37335,iSpeakGuapanese,149445.0
37341,PassiveReflex,7317.0
37356,iv_hicks,2422.0
37357,_itssweezyy,3734.0
37371,EFresh55,440.0
37378,YiovannyM,1984.0
37379,FlyFrontierJobs,665.0
37380,thegilty,18450.0
37381,PhilKohlhagen,3476.0
37389,PappasAlec,13633.0
37393,Caligrrl2004,7101.0
37396,_honeyxbaby,3217.0
37403,IKnowAJ,36824.0
37404,clintworthing,20225.0
37407,domsacat,17050.0
37410,_OVOHoStix,149337.0
37416,Wallace___c,70162.0
37426,getfitbill,10308.0
37427,HaleyWinckler,6190.0
37428,UncleRicky88,972.0
37430,SamIam71294,6457.0
37434,GeekzNSneakz,3107.0
37437,KamBetton,1647.0
37438,NiklasWaitong,732.0
37440,xriahhh,165228.0
37445,thvc_,21038.0
37451,juanjr628,13949.0
37459,Bunson8r,29637.0
37460,ksd_18,24216.0
37463,mgarcia878,2709.0
37465,gridmerdy,5743.0
37468,jenkhosho,5603.0
37469,Kessel_Cherney,9699.0
37476,SwarmTweetAcct,1952.0
37478,89thBaby_,6274.0
37480,samorama,56078.0
37484,DorienHudson,60154.0
37487,WillMarquardt1,64.0
37490,SrslyWtvr,18238.0
37492,fabiandrone,14405.0
37494,lilpapamack,176435.0
37496,joni_pohutsky,9300.0
37497,randallcolburn,8151.0
37498,WeekendGabe,81173.0
37501,omarramoslive,21089.0
37502,gnewfry,36557.0
37504,jromero0464,2123.0
37505,SWCUCC,1869.0
37509,NOTSCWill,18023.0
37512,TheDailyKoko,63940.0
37514,BoogieDaGr8,39071.0
37519,rayybvndz,7718.0
37533,BlakLivrProject,10579.0
37540,scotthess,22927.0
37546,newzdude,15577.0
37552,fandads,8711.0
37554,digital_deedee,5458.0
37558,Mattheius2783,2131.0
37559,audreyp77,14549.0
37561,mateo_avila25,23851.0
37563,Matt_Sisneros,54916.0
37567,lizaaaaxx,2148.0
37568,ilovethemgirlss,57046.0
37572,IBcoppin,11803.0
37575,aztammyp,26107.0
37578,Mumfordskid,1681.0
37579,Vincent_Ellis56,59699.0
37583,carlosviejonvoz,2537.0
37584,AmyTummala,67.0
37586,MattMuse12,11696.0
37599,BruceAHeyman,13483.0
37604,HershelSkywalkr,584.0
37613,JulianGilliam,45238.0
37615,phiil5h,37111.0
37620,asmaquaw,39471.0
37622,KobzaRuns,1069.0
37628,Photog_from_SC,5178.0
37630,brbinchicago,16020.0
37634,WhyteNotWhite,5146.0
37639,futureman631,808.0
37641,SdotSupa,49545.0
37642,kneeofthequart,935.0
37643,bobdelbloque,29695.0
37647,wiIdIings,34128.0
37650,racheywolfe,8675.0
37651,SALUTELeCharles,110358.0
37652,ayyatusabe,17368.0
37654,ChuckyXCII,26669.0
37660,forbesblunt,47133.0
37662,freebandkae,2658.0
37663,valentinugh,19577.0
37666,painsofbeinpure,18129.0
37680,GwendolynWeath5,5121.0
37683,mjbeers1,9366.0
37684,normageee_,11992.0
37685,westbrook_mia,623.0
37687,cyclingbeergeek,21247.0
37693,AarinLesna,7183.0
37695,kristyvondrasek,32227.0
37696,rachpetty29,8906.0
37697,SwagcrazyTurner,2025.0
37700,DamagedBttm,75715.0
37701,dreperiod,19225.0
37706,SlickD_Ent,89065.0
37709,jeonshakur,1501.0
37711,Andy411oak,1536.0
37713,r3tr0f1t,2492.0
37716,diego17314743,94.0
37717,AubreeRiderVEVO,45985.0
37720,HartsyThaiFood,29831.0
37721,_Lead_ByExample,37329.0
37722,WhoaKimosabe1,19403.0
37724,GrantGonnerman,2618.0
37728,3zeeez93,5383.0
37730,ChiHoopsExpress,29928.0
37734,isitlegendary,342.0
37740,jenmccannn,17204.0
37744,tweetsbymidge,3319.0
37745,Goldwingcrazy,10381.0
37747,uncle_sports,15228.0
37769,tmcilvenna,293.0
37771,cate_ettinger,476.0
37772,FerNerdy,19140.0
37773,kates4cubbies,31849.0
37781,mahhyo,31054.0
37795,SauceBoss5,464.0
37796,kingdonno22,235.0
37798,OhJill,2864.0
37799,MissEvaStyles,3435.0
37803,GumboChild,4454.0
37805,Bukiielpono,2632.0
37807,EliasCepeda,10194.0
37809,AmberBoc,6860.0
37811,chandlercoyle,1717.0
37813,halezno,15514.0
37819,ranfromthecreek,32701.0
37822,natalia_jinett,113.0
37824,Culture_Content,14289.0
37826,Anthonyfulcher,558.0
37827,Suuuuhmantha,10507.0
37833,LooneyG7,6944.0
37836,Lifewithlan,4244.0
37837,rossalanmusic,9165.0
37838,GhibliBlog,22673.0
37839,bravodawg13,1138.0
37844,LatinSD,3785.0
37845,LisaSoulutions,3248.0
37849,ShoeBirth,8131.0
37852,CooperSBeckett,46036.0
37854,CamiCruzThomas,34829.0
37855,Plus4golf,2224.0
37858,iotapup,15012.0
37860,ForgeFocus,944.0
37861,iDo_iDid,52435.0
37867,MobVDetroit,60290.0
37871,i_willy90,2109.0
37872,manislandstudy,2711.0
37880,epikuno,1049.0
37881,loonaarmyonces,355.0
37882,SportsAndOrtho1,168.0
37887,FireFalcoChi,242.0
37895,robertloerzel,390488.0
37903,zhiggins23,12667.0
37906,BrookeAshley923,9989.0
37907,LacusCurtius,66530.0
37916,DustinKendrick7,216.0
37918,AVale29,1274.0
37920,honei_cocaine_,43271.0
37921,antwonljames,25.0
37922,Luxurylindaa,1594.0
37923,DJdrBASE,989.0
37924,WellillBeDanned,11890.0
37925,apals19,6059.0
37927,kamiwitha_k,33968.0
37929,amcgriff87,1427.0
37930,Shelle_Dubble,13052.0
37932,JustLikeMellie,4414.0
37936,digggles,92131.0
37939,scotthansen174,2298.0
37944,SeraphCollett,3762.0
37945,khavon_,178.0
37951,ronaround74,4095.0
37953,MarshaCollinsRE,5076.0
37954,Fossphate,10088.0
37957,Aceman808,21425.0
37960,Nicolekayfit,1575.0
37961,JaszmineGiselle,12.0
37965,Clazare24,861.0
37975,HeadSpaceTex,14755.0
37980,davetorrez,1036.0
37981,luvv_child,2593.0
37986,MikeMinton333,2335.0
37987,erikleejohnson,6893.0
37996,murgattore,1244.0
37997,hulkisholmes,11331.0
37999,cat_pouch,7464.0
38001,Clarewagner,3603.0
38004,Alpha_Dynamo,9336.0
38005,LouisJohnson,209.0
38011,ManikinRunner,572.0
38012,tayyyzer28,3724.0
38016,YoungEmpireTray,47610.0
38018,boldandworthy,190110.0
38026,batmans_wife10,29306.0
38028,tonygonzaleslv,6807.0
38036,JohnIsASound,9659.0
38042,j_nelks,23641.0
38046,lildaddydante,56545.0
38049,_cayweezy,3382.0
38051,bmizzzle,859.0
38052,DaphGmz,8189.0
38055,BrennansPen,191.0
38061,Grapiste,2155.0
38070,melissa_roseroe,8708.0
38071,flyboililrockk,437.0
38074,EmmyKwiatkowski,30423.0
38075,cjhynes09,59032.0
38076,bryttni2010,545.0
38084,jayjuanjones,3084.0
38089,c_santiago97,22442.0
38093,hai_ey,27248.0
38096,Chupwn,6157.0
38098,vgemini613,1965.0
38100,juju_bornstein,7633.0
38102,UglyBoyUso_,7963.0
38105,PursuitDopeness,83283.0
38106,sdiannaa_,26531.0
38107,Controller069,6414.0
38109,AmandaLeePNP,777.0
38110,SieraSantos,23437.0
38113,JayRay566,4361.0
38117,JuanMatos11CHI,1049.0
38118,RachelRyan719,13039.0
38124,SinclairGrey1,765.0
38127,arakwun,10606.0
38138,jetplane_jetski,968.0
38139,stephenautar,156916.0
38142,TheDudeCorps,1408.0
38143,samparentt,27379.0
38144,MeekaPostman,2484.0
38148,krosschicago,1307.0
38151,UnkieOtis,6959.0
38154,goofy_teacher,1459.0
38158,NikiTurley3,20268.0
38159,MariSchoder,143.0
38160,ejmc62,11746.0
38161,Peteyville,96532.0
38163,MarthaSugalski,119395.0
38168,HighDui,17445.0
38169,TStratford,8485.0
38175,Chrissy2tyme,26810.0
38179,nwoodberry1966,10036.0
38180,bksiefert,7368.0
38181,_jackierodri,5966.0
38184,byejalen,32331.0
38186,yleladillap,6185.0
38199,Rekoj_the_jokeR,79140.0
38206,JournalistWAB,1510.0
38216,PEIKYAN,2696.0
38219,abisanchez_773,5765.0
38228,djnaughtyfred,7071.0
38229,ShaunWilkes4,959.0
38230,Chatterstick,209211.0
38232,RiverNeedham,953.0
38237,clairebader,7115.0
38240,JoshAlan83,18301.0
38244,DelYates27,7411.0
38245,Tate0__,24035.0
38251,edithjazzy,23881.0
38255,adayNU,5702.0
38256,MatttttttP,18038.0
38259,bryemye,14476.0
38263,AquariusNation8,8399.0
38265,thathotfanboy,5710.0
38268,CamElmore22,2922.0
38270,HALLECION,85193.0
38274,seiseman78,474.0
38276,AloeTruck,42881.0
38284,annejslp,249.0
38288,BlytheGifford,18484.0
38289,SonnettShelline,431.0
38290,WeberKing,57623.0
38292,CupidonPrairie,5916.0
38297,iamKSam,1920.0
38301,christietrevi,10700.0
38302,stayhumble,178782.0
38303,AngelArt1385,93.0
38305,_tedkim_,3243.0
38308,Gaydenart,3101.0
38311,iindigosoul,9709.0
38313,justinevsolis,21968.0
38322,_shineandgrind_,52992.0
38323,miller_bud,2988.0
38326,JMcClintonIL,46538.0
38329,ewilks0301,17617.0
38330,chimchim_chum,3179.0
38331,AngelD76855862,383.0
38333,sobesunnygurl,2863.0
38334,CrystalRosas17,6918.0
38335,1Foreverxx,72125.0
38338,AnnaManae,4248.0
38339,Francesa48,1443.0
38344,aboywithabag,3138.0
38345,kkiaraalexandra,3554.0
38346,brianaca_m,2231.0
38348,gkbeetner,9877.0
38350,WarnerCrocker,60048.0
38353,AishaTheModel,88443.0
38356,barelyknown,16546.0
38360,MunyKen,161356.0
38361,Shes_AKeeper23,74221.0
38363,UICswimCoach,2909.0
38365,Tayo2x,15564.0
38369,D_Etheridge,7359.0
38371,BrawiHere,8145.0
38372,tousleshommes,25770.0
38375,_becauseimjae,17769.0
38384,Demonze1,33353.0
38385,Betty_0512,7475.0
38386,TWIZZYPHOTO,43.0
38388,SeanOrrMKE,297.0
38393,RipGramps_,50668.0
38394,abunooorrr,3420.0
38395,vinylhabibi,51817.0
38397,Griffen,201930.0
38398,URBANPOOCH,5852.0
38401,CamdenBoggio,1385.0
38403,osler25,2467.0
38406,DrJSchramm,5211.0
38407,_mattmata,3785.0
38408,_wyattmo,33581.0
38410,LiahhhBae,119098.0
38412,chefboilerD,2691.0
38415,kvngprojects,572.0
38417,ZIG_1,1951.0
38418,LAVONASOLCYRAN,16199.0
38424,MarcoDigital_,4266.0
38425,GetChoPodcast,13396.0
38427,MzLadyDay1,1823.0
38430,DarielTL,33397.0
